id,created_at,text
802180096232718336,2016-11-25 16:00:13,"The Black Friday airfare sales continue! Save with Delta, Singapore, Fiji, Korean Air and more: https://t.co/a7C2rb1YTJ"
802165029089013760,2016-11-25 15:00:21,"Save big today with Black Friday deals from Hyatt, Marriott, Starwood and more: https://t.co/MWmSTahTvv"
802149922724265984,2016-11-25 14:00:19,"They might sound tempting, but there are a few reasons not to sign up for a store card this holiday season: https://t.co/6xwVk9dZ7a"
802134813843095552,2016-11-25 13:00:17,Why splitting up your flights could end up costing you big in the long run: https://t.co/2WrSHKLrQ1
801990014464905217,2016-11-25 03:24:54,"Thankful for talented musicians, like the beautiful @AmyLeeEV. The @evanescence show last night was off the charts… https://t.co/R825FvTQnw"
801976205176086528,2016-11-25 02:30:01,There's a new supersonic jet in the works — and it'll be even faster than Concorde: https://t.co/y3660bBijQ
801953567267549184,2016-11-25 01:00:04,See which restaurants were awarded stars in the 2017 New York City Michelin Guide: https://t.co/UPcwaWKSfg
801930909033369600,2016-11-24 23:30:02,"There's a United States Senator driving for Uber — UberX, even: https://t.co/sTemzIejos"
801908279425245184,2016-11-24 22:00:07,There are more ways than ever to use points to stay at the Ritz Grand Cayman #TPGtv: https://t.co/QcbSjhSixg
801893183085039616,2016-11-24 21:00:07,Earn bonus United miles when you buy Uber gift cards: https://t.co/57IXjHToEg
801887310711320576,2016-11-24 20:36:47,Lufthansa's pilot strike has been extended for yet another day: https://t.co/UNUz50dALz
801878091270332417,2016-11-24 20:00:09,We’ve added more airfare deals to our Black Friday roundup! Check out the full list here: https://t.co/a7C2rb1YTJ
801863037523202049,2016-11-24 19:00:20,Airbus’ extended-length A350 took to the skies for the first time earlier today. Catch the maiden flight here: https://t.co/fnsT0cj1Y1
801847897486721024,2016-11-24 18:00:11,Last Thanksgiving I ate a turkey dinner in the world's most exclusive first-class product — it was incredible #tbt: https://t.co/5Lfgchyo6B
801832946177085441,2016-11-24 17:00:46,"A good option to earn 150k Marriott points (or 50,000 Starpoints), but only if you’re a big spender: https://t.co/ZrHR6pkjbU"
801817716885753856,2016-11-24 16:00:15,Need some extra cash for holiday shopping or travel? Enter here to win a $500 Visa gift card: https://t.co/EiGZAM9ckb
801802705585012737,2016-11-24 15:00:36,How does United Polaris stack up against the competition? An AA loyalist takes if for a for a spin — on the ground: https://t.co/UsxeN5oyCg
801787563656749056,2016-11-24 14:00:26,"You can get great value from these Wells Fargo cards, especially when redeeming for paid airfare: https://t.co/6UcbxqKU7b"
801772415332261892,2016-11-24 13:00:14,The drama’s really heating up at London’s biggest airport: https://t.co/oJ6gtvfJsg
801621365916844032,2016-11-24 03:00:01,Delta’s matching JetBlue's lie-flat service to San Diego. Is United next? https://t.co/MQ8UJzrWtR
801606297661620224,2016-11-24 02:00:09,Want to use your points to do some good? JetBlue’s matching donations — up to 1 million points in total: https://t.co/Yz6s2d9jxA
801591200973209602,2016-11-24 01:00:09,Register to earn a bunch of extra miles (and an opportunity to get free Gold status) with Emirates’ latest US flight:https://t.co/STsJ4OHiZo
801576104700112897,2016-11-24 00:00:10,Free in-flight Wi-Fi for everyone this week! Here’s how to get it: https://t.co/YJNnXtDhfv
801561028559589383,2016-11-23 23:00:16,It’s currently not possible to change another card to the Chase Ink Business Preferred: https://t.co/VkBg2RBGCk
801531663159279620,2016-11-23 21:03:34,"Amazing fares on nonstop flights from NYC to Cancun! $246 RT on American, Delta, JetBlue and United. Book now: https://t.co/taMNfPCU3Q"
801530818212614146,2016-11-23 21:00:13,"Save 10% on all British Airways flights from the US through December 31, 2017: https://t.co/mYrDDXwceQ"
801515762452201482,2016-11-23 20:00:23,Delta’s premium economy just got a new name: https://t.co/fnpY4WcHjt
801498695430766597,2016-11-23 18:52:34,One of the best deals we’ve ever seen for nonstop flights to South Africa! Just $592 round-trip from New York: https://t.co/CmU8iVLbIJ
801481463812198400,2016-11-23 17:44:06,"New York, Miami, Dallas, Phoenix and more to Hong Kong for just $556+ on United and EVA Air: https://t.co/eeZ3idZufX"
801469703499747328,2016-11-23 16:57:22,"Miles aren't dead, but you get it ""Frequent flier miles are kaput. The game’s all about credit cards now"" https://t.co/rYBBCLOmVd via @WIRED"
801463389293871104,2016-11-23 16:32:17,More crazy Europe fares — fly from both coasts for ~$400 through May 2017. Black Friday came early this year! https://t.co/SGmk0H7QeV
801455313912270848,2016-11-23 16:00:11,This billion-dollar satellite could help make bumpy flights a thing of the past: https://t.co/ubNGDVQDuz
801440237842993153,2016-11-23 15:00:17,"What do you want for the holidays this year? The team's asking for headphones, books and everything in between: https://t.co/OqG2uuwyv5"
801425101614907392,2016-11-23 14:00:08,"I never thought it'd be possible, but I'm getting more value with Pay with Points than by transferring to partners: https://t.co/lUnZm0HljH"
801410010886639616,2016-11-23 13:00:10,The Starwood/Marriott merger really saved the day for this TPG reader: https://t.co/0Dzh7se8ti
801258992865595392,2016-11-23 03:00:05,"If you happen to get one of American’s “new” 767s, here’s what it’ll look like inside: https://t.co/VuAvE1hhAZ"
801243902225379328,2016-11-23 02:00:07,"Get a big bonus when you buy United miles, but is it a good deal? https://t.co/utZCrAZ8Jj"
801228805608083456,2016-11-23 01:00:08,Here's how to act if you find yourself in one of travel's most uncomfortable situations: https://t.co/3k50RwJV9c
801213740997898240,2016-11-23 00:00:16,"The full scoop on United's new (and entirely unappealing) ""Basic Economy"" fares: https://t.co/hjqWPE8t1H"
801198603956060165,2016-11-22 23:00:07,"When it comes to credit cards (and your score), timing is everything: https://t.co/28THqleYnH"
801168422872682499,2016-11-22 21:00:11,"Several top credit cards now get you free access to more than 1,000 lounges around the world: https://t.co/6O5v3YDBQh"
801160997566234625,2016-11-22 20:30:41,"Just added a big sale from Delta to our Black Friday roundup — award flights from 5,000 miles each way: https://t.co/a7C2raKnv9"
801158295964749824,2016-11-22 20:19:57,Fantastic news for anyone flying through Newark Airport this week (and beyond): https://t.co/qEkPyVLLCI
801153362293047296,2016-11-22 20:00:20,Save big on flights to Asia and beyond with this year's Black Friday and Cyber Monday airfare deals: https://t.co/71FGWmKxMf
801138247258828800,2016-11-22 19:00:17,Great deal! Get free elite status that’s valid for American flights — no match required: https://t.co/zwka9jVuc7
801124978707943424,2016-11-22 18:07:33,"United's now matching these Europe fares. Even better, they book into ""V"" class — great opp to use expiring GPUs! https://t.co/LvRati4Opw"
801123168303849472,2016-11-22 18:00:22,Be prepared for big delays and cancelations if you’re flying from or through Germany tomorrow: https://t.co/9JCkxhs3Wd
801107110889222144,2016-11-22 16:56:33,"Less than 37,000 miles round-trip for lie-flat business class to Europe? Act fast and it’s yours: https://t.co/Dd0JFKF9v6"
801105184889806849,2016-11-22 16:48:54,Deal's gone... sorry folks! https://t.co/RRsArPM84O
801102848050233344,2016-11-22 16:39:37,"Book now! Just $1,400 for round-trip business-class flights to Asia — even on American’s new 777-300ER: https://t.co/bx4Cez7Zzd"
801096530228899840,2016-11-22 16:14:31,"@ShermySherms no, many cards have it, including the Hyatt Visa https://t.co/LUe1qgZ9BG"
801096293892374528,2016-11-22 16:13:34,They look good! Thx for supporting #pointsforpeace https://t.co/QM0cVomPgf https://t.co/KBTLy0lVAs
801093844347551746,2016-11-22 16:03:50,Today. 5pm. @wework FiDi - come learn how you can use points to drive your business https://t.co/WolbaCADfl
801090285564555265,2016-11-22 15:49:42,Incredible sale to Europe! Fly from tons of US airports to a handful of European destinations for ~$400 RT: https://t.co/VvuNNuvon9
801077826564882432,2016-11-22 15:00:11,"Register to earn an extra 5,000 Hilton points per stay — even if you’re traveling on an award: https://t.co/UGE1v5gZJk"
801064312186011648,2016-11-22 14:06:29,"I hope Santa brings Bose noise canceling headphones so he can block out those other, less traveled kids! ✈️✈️ https://t.co/9fsoXq8HXj"
801062707034292225,2016-11-22 14:00:07,These secret fare discounts with Amex can save you thousands on travel with American Airlines: https://t.co/QqacXSnLF1
801047594935975940,2016-11-22 13:00:04,"On the hunt for stocking stuffers this year? Here are 10 of our favorite gifts for travelers, all for less than $10: https://t.co/MO6h4XAE9S"
801027251923890176,2016-11-22 11:39:13,"RT @bsurveillance: Coming up next on Surveillance: Brian Kelly @thepointsguy, watch via https://t.co/Ng2PG7JNIF"
801023052792336384,2016-11-22 11:22:32,@tomkeene @BloombergTV how about Spain for $400? https://t.co/0u0lj0a5Ej
801022620879699968,2016-11-22 11:20:49,RT @tomkeene: Honoured: now get me to the Maldives for $186 https://t.co/YC4LB39RmP
801018230449934336,2016-11-22 11:03:22,There are few people I'd wake up for in the 5am hour..@tomkeene is one of them! Tune in @BloombergTV ~640am ish ✈️✈️
800896594543595521,2016-11-22 03:00:02,Travel guru Anthony Bourdain opens up about what it was like to slurp noodles with President Obama in Vietnam: https://t.co/gSYbeWUjZW
800881501596323840,2016-11-22 02:00:04,IHG really doesn’t want you to book through a third-party site: https://t.co/wswDncAjM8
800866417159602177,2016-11-22 01:00:07,Have some JetBlue points to spare? You can redeem them for revenue flights on Hawaiian Airlines: https://t.co/s9qcNkAFf1
800851335365226496,2016-11-22 00:00:12,"Automated TSA lanes are now reducing wait times at some airports, just in time for Thanksgiving: https://t.co/3CAi231Pfh"
800836231626104832,2016-11-21 23:00:11,"If you're looking to build up your AAdvantage balance, now's a great time to buy some miles: https://t.co/BJuV6csPCx"
800821134782590977,2016-11-21 22:00:11,The big Black Friday hotel deals continue to roll out… just added a 50% off sale from Amex here: https://t.co/MWmSTahTvv
800803058963738624,2016-11-21 20:48:22,Huge sale on transcon flights (NYC-LAX/SFO) on pretty much every airline with nonstop flights. Book now! https://t.co/e297mGqjjC
800790215526936576,2016-11-21 19:57:20,Some very good news for Hyatt’s most loyal elites: https://t.co/jDnNut7FC6
800782588436680704,2016-11-21 19:27:01,@Gina_Samarotto they get awarded after you hit the spend threshold
800780379007422465,2016-11-21 19:18:14,I'm speaking at NYC FiDi @WeWork tomorrow 5pm- sign-up to learn how points can improve your business' bottom line https://t.co/WolbaCADfl
800776330409365504,2016-11-21 19:02:09,@christrong1 you can do either
800775820314812416,2016-11-21 19:00:07,Get ready to pay more for a Delta SkyClub membership — unless you’re redeeming miles: https://t.co/r1KenHhBgn
800774067032834048,2016-11-21 18:53:09,That moment you realize winter is just around the corner https://t.co/Wl4NZ89YRK
800760745507966976,2016-11-21 18:00:13,This strike might impact your travel if you’re flying through Chicago next week: https://t.co/ie05d8ndSz
800745116080054272,2016-11-21 16:58:07,Want to go to lunch and talk miles &amp; points while helping @housingworks end HIV/AIDS? Bid here! https://t.co/IGRnPp6C9b
800743631082688512,2016-11-21 16:52:13,"An incredible sale to Europe — fly Delta from almost anywhere in the US to Barcelona, Madrid and more for ~$400 RT: https://t.co/0u0lj0a5Ej"
800730539158360065,2016-11-21 16:00:12,It's much easier to earn the Southwest Companion Pass than you may think #TPGtip: https://t.co/mhfOXBFBXd
800715430344081408,2016-11-21 15:00:09,Ready to start all that holiday shopping? These 6 gifts are perfect for people who are always on the go: https://t.co/KfgHk3ated
800700344196067328,2016-11-21 14:00:13,You know about the points and miles — now see what else your credit card can do for you: https://t.co/eJwq6xquYM
800685210975240192,2016-11-21 13:00:04,"If you like free stuff, a long baggage delay might not be such a bad thing after all: https://t.co/2bKZN11Vq7"
800549305622872064,2016-11-21 04:00:02,Have you ever hoped to visit 196 countries? This woman's just a few shy of seeing them all: https://t.co/7D7G9Ix1yG
800526652572913665,2016-11-21 02:30:01,"American is selling elite status valid through January 2018 — in some cases, it's outrageously expensive: https://t.co/H7rELiO3q3"
800504005071958017,2016-11-21 01:00:02,Singer-songwriter @FrankTurner talks about being a traveling musician and why the window seat is his favorite: https://t.co/vGZGnVqbtI
800498110472433664,2016-11-21 00:36:36,Vacuum sealed neck pillows in Business class... this is a first. @JetBlue is this a one off? Much prefer non-coach… https://t.co/eVKeYa2ZPw
800492990108082176,2016-11-21 00:16:15,@hackjack33 should have said hi!
